Peso;elastic_energy;CO2;p1_x;p1_y;p1_z;p1_T;p2_x;p2_y;p2_z;p2_T;p3_x;p3_y;p3_z;p3_T;p4_x;p4_y;p4_z;p4_T;p5_x;p5_y;p5_z;p5_T
40446,57840320214;30,528801178744526;105161,10384832557;1,4568835483051285e-05;4,104785212580009e-05;9,079752013615517e-06;0,0;-1,8146845149684376e-05;4,2207364333011796e-05;-0,00012951765656811894;0,0;-2,516360895411679e-05;1,2045193501916073e-07;-0,00022051474057238548;0,0;-1,7740617846347593e-05;-4,179875923286297e-05;-0,00012874550528803338;0,0;-5,756161354911209e-06;-4,0182838571401204e-05;8,229482839881601e-06;0,0
45631,997396919556;31,50914128910758;118643,19323199085;1,718176648419228e-05;4,768988066991215e-05;8,012380114723232e-06;0,0;-1,7731314830876853e-05;4,7580577260764284e-05;-0,00012599400185009743;0,0;-2,8789455359311162e-05;-1,6528762762178003e-08;-0,0002175769928093794;0,0;-1,8556646280138997e-05;-4,772703133014552e-05;-0,00012536495337210263;0,0;-5,9918425945709105e-06;-4,795419546834911e-05;9,349151104060276e-06;0,0
40069,53407069702;31,97524882389989;104180,78858381225;1,582635967495641e-05;4,3251382011042424e-05;9,994412557083217e-06;0,0;-2,173790632775425e-05;4,4362276948845354e-05;-0,00013511054164224318;0,0;-3,434937788905081e-05;-1,1271146345072239e-07;-0,00023797488189378205;0,0;-2,2088123064106007e-05;-4,451670434407536e-05;-0,0001342968643359548;0,0;-6,392651285690454e-06;-4,329580182877203e-05;1,0192895577197227e-05;0,0
38577,10020796928;27,591391327398483;100300,46054072013;1,3994828245984675e-05;4,2313218726153786e-05;1,00170947904679e-05;0,0;-2,804738533664666e-05;4,3362543155634486e-05;-0,00011414393244670208;0,0;-3,8447621271754256e-05;7,210034433251334e-08;-0,00019434589279960956;0,0;-2,7838430357378088e-05;-4,321305118611373e-05;-0,00011406203255935667;0,0;-9,824514136180654e-06;-4,205585044418431e-05;9,543946704300304e-06;0,0
41998,89127509522;27,921192739167907;109197,11731524758;1,2636299298462168e-05;3,484630966981134e-05;9,23349839766962e-06;0,0;-1,8448640892524293e-05;3,926039592549356e-05;-0,00010910482714406653;0,0;-2,53224516131511e-05;5,803641164536776e-08;-0,00019361539870898261;0,0;-1,8016608387495362e-05;-3,90307911676888e-05;-0,0001092105256812066;0,0;-4,925053051960442e-06;-3,4235161022237604e-05;7,960572103584843e-06;0,0
32986,376762137574;21,22734864477374;85764,5795815577;1,4519909200923719e-05;4,801978060018537e-05;1,0616852966112261e-05;0,0;-5,6743314423635046e-05;4,347028576078541e-05;-9,346568998416156e-05;0,0;-7,759554273323927e-05;-9,05531054509768e-10;-0,00015391485687315005;0,0;-5,8080156090656194e-05;-4,360493087315424e-05;-9,346856622912127e-05;0,0;-1,7615430311074015e-05;-4,849107088658908e-05;1,1606441839988713e-05;0,0
39683,45890073146;28,103588266793086;103176,9931419018;1,549202972990642e-05;4,3499158882824735e-05;1,2696718496846976e-05;0,0;-3,3277768763964786e-05;4,4504786468777655e-05;-0,00011498006508646466;0,0;-5,147243128299872e-05;-3,6357204027763614e-08;-0,00020106485755284683;0,0;-3,333670596089699e-05;-4,455019796928426e-05;-0,00011470157886394854;0,0;-1,0179316978062593e-05;-4,339912476168005e-05;1,26425902643556e-05;0,0
45158,52787468441;26,16089279683613;117412,17247417948;1,4017056045334075e-05;3,975857303847155e-05;8,186583698759109e-06;0,0;-1,829266250669711e-05;3,9237782379936937e-05;-9,836825056275435e-05;0,0;-2,5332479214675023e-05;1,0675204242742476e-07;-0,00016666197121185093;0,0;-1,838582494386617e-05;-3,904941694306508e-05;-9,838978635792865e-05;0,0;-5,874867345343885e-06;-3,957944706726875e-05;8,051419973111476e-06;0,0
31170,87517549941;30,441167298849244;81044,27545629846;1,3667310558986765e-05;4,036964269878563e-05;9,85246075934885e-06;0,0;-2,818449581979243e-05;4,680356045490674e-05;-0,00014599641878985988;0,0;-3,924671315398212e-05;1,0509239500760469e-07;-0,00025715013111268184;0,0;-2,833236236171743e-05;-4,657193951566289e-05;-0,00014592505126191703;0,0;-9,20821790381387e-06;-4,02550511715397e-05;9,695344296771856e-06;0,0
38428,85137231507;28,18339348695543;99915,01356801917;1,8204704505746445e-05;5,1073966038300214e-05;1,0193474801485416e-05;0,0;-2,819806020992242e-05;5,199768248538939e-05;-0,00012059469685989121;0,0;-4,5756830840282715e-05;-3,085694553019523e-08;-0,00020701062449386814;0,0;-2,810919561649844e-05;-5,198601599632621e-05;-0,00011988395338506151;0,0;-6,83667523391561e-06;-5,078341964861137e-05;1,0451347327603312e-05;0,0
28057,056229372345;27,786665917988362;72948,3461963681;1,4938712533280877e-05;4,505966303941334e-05;1,1555196760103357e-05;0,0;-4,2998295894467346e-05;4,788345395830841e-05;-0,0001417247676806364;0,0;-5,8751074709499004e-05;-7,925184365503295e-08;-0,0002447946904045453;0,0;-4,2876992925342005e-05;-4,7951460645295056e-05;-0,00014136540278203498;0,0;-1,2135845130023318e-05;-4,502004466977226e-05;1,1725350081285958e-05;0,0
50782,660778756464;27,547271542802978;132034,9180247668;1,636488644876495e-05;4,57568629214744e-05;1,0180522959905546e-05;0,0;-2,231616331780863e-05;4,547121038628014e-05;-9,423301411870248e-05;0,0;-3,693453652220835e-05;7,255420375965591e-08;-0,00016279753896251829;0,0;-2,2036816950478573e-05;-4,537144183060665e-05;-9,439966190369327e-05;0,0;-6,382932905461213e-06;-4,5583682171135695e-05;9,610523630766805e-06;0,0
39731,935108179154;34,891678211178686;103303,03128126581;1,436477293358462e-05;4,322773540527902e-05;8,254728195530592e-06;0,0;-2,380108216674166e-05;4,25163698526893e-05;-0,0001464819315607301;0,0;-3,0393428309811875e-05;-1,6271823942723846e-09;-0,00024457847488767694;0,0;-2,415908940577656e-05;-4,2546388395517295e-05;-0,00014645129122960762;0,0;-9,065725249256682e-06;-4,330849936508013e-05;8,598993957490166e-06;0,0
42513,210590771;30,387144296766564;110534,3475360046;1,5996023517372583e-05;4,217228153829243e-05;1,1340506906460298e-05;0,0;-2,1638601188465518e-05;4,52097604544578e-05;-0,00012284311977590892;0,0;-3,4950192569396805e-05;-1,1297545437176506e-08;-0,00021852572278916973;0,0;-2,136116895392861e-05;-4,496687924949703e-05;-0,00012208112661742486;0,0;-4,8933426156245965e-06;-4,130997182678273e-05;1,032307761820487e-05;0,0
31586,13405723962;28,327269987660678;82123,94854882301;1,8365502242022373e-05;5,169360743531177e-05;1,1129456490916624e-05;0,0;-4,047019667196665e-05;5,641757807034276e-05;-0,0001365152688288031;0,0;-6,541234733297705e-05;1,2661704214097124e-07;-0,00023971721990294202;0,0;-4,054600000853512e-05;-5,6173864606509576e-05;-0,00013643641230543817;0,0;-7,560262154758602e-06;-5,1485770496725476e-05;1,0891965197236005e-05;0,0
48614,882658934126;27,116526036485993;126398,69491322873;1,3674531402484421e-05;3,8141991488655324e-05;8,655551291866869e-06;0,0;-1,6474018049663586e-05;3,825697498013634e-05;-9,779464782763966e-05;0,0;-2,3728974331900345e-05;-9,58102209675464e-08;-0,00016798976233523002;0,0;-1,6758921571345255e-05;-3,829037899389763e-05;-9,697096880428745e-05;0,0;-6,495330786386951e-06;-3,8097639053259324e-05;9,226623803448959e-06;0,0
27368,60707696233;26,188884883400434;71158,37840010205;1,560645468060615e-05;4,629478959577206e-05;9,945754744507713e-06;0,0;-3,093111039863037e-05;4,818888943474657e-05;-0,00014354812960252754;0,0;-4,4885081033861616e-05;-9,488103187896319e-08;-0,0002516199221925807;0,0;-3,061602425242012e-05;-4,8103553774195354e-05;-0,00014327708946772406;0,0;-8,95575508164607e-06;-4,603010357799424e-05;9,471735907806282e-06;0,0
44176,30987574377;25,58080595322084;114858,4056769338;1,3964105245357789e-05;4,199259309041859e-05;9,452432758698368e-06;0,0;-3,2106537863738744e-05;4,0469223252360475e-05;-9,321973177370537e-05;0,0;-4,482360958979063e-05;-6,253748495525413e-08;-0,0001556556313632162;0,0;-3,242034211659111e-05;-4,0567669727255566e-05;-9,306697767680245e-05;0,0;-1,0451171030194414e-05;-4,223178806898704e-05;9,86060620672288e-06;0,0
31294,473391929107;29,076036024697313;81365,63081901569;1,4789398145728616e-05;4,177399148694495e-05;1,1122868573120462e-05;0,0;-3,0332455188017294e-05;4,9002967564388645e-05;-0,00014253215361569746;0,0;-4,6984155429163995e-05;-7,444138307008088e-08;-0,00025921807108974517;0,0;-3,0553170717271534e-05;-4,87979227191519e-05;-0,00014160821434477881;0,0;-8,836221154226496e-06;-4,1408049636362465e-05;1,0883218131701298e-05;0,0
41596,81622983287;28,54547629837687;108151,72219756545;1,2750408640670726e-05;3,977549870980731e-05;6,8787137009559555e-06;0,0;-1,917983072022557e-05;3,599050135467475e-05;-0,00011670590775034341;0,0;-2,4066468979685452e-05;3,223494745926585e-08;-0,00019387836293634933;0,0;-1,9337728874066813e-05;-3,58234370639142e-05;-0,00011678932509037165;0,0;-8,687942737469154e-06;-3,9750163519472747e-05;6,932525580955572e-06;0,0
41588,953301366666;31,041203867022947;108131,27858355333;1,5374627843114075e-05;4,5514169834531324e-05;9,531607530394721e-06;0,0;-1,5981078626864634e-05;4,626119906843119e-05;-0,00012409819050785307;0,0;-1,8951727992528194e-05;9,319403694947782e-08;-0,00020749887123359322;0,0;-1,6038502175772775e-05;-4,6123760940243174e-05;-0,00012434371866475614;0,0;-9,220678785583036e-06;-4,554177398997533e-05;9,645710065449611e-06;0,0
37290,92731854451;26,205470498371927;96956,41102821573;1,6511281369860372e-05;4,430748000289874e-05;9,918936307238294e-06;0,0;-3,906652771593541e-05;4,6621333452752253e-05;-0,00011145427380321348;0,0;-6,659437556642488e-05;7,731151946866464e-08;-0,000195651863085627;0,0;-3,8712081210966376e-05;-4,635057221541863e-05;-0,00011056876075456037;0,0;-4,53356984814478e-06;-4,3551206806884135e-05;9,61967643934907e-06;0,0
27861,542008090204;26,17524095996621;72440,00922103453;1,675372652427437e-05;4,839119855324451e-05;1,2957640294583851e-05;0,0;-4,41977149938126e-05;5,2259760714946156e-05;-0,0001388924718808446;0,0;-7,033450546916611e-05;-1,1201453990339931e-07;-0,0002515183379377211;0,0;-4,419237865490655e-05;-5,2061569996977164e-05;-0,00013865456540516842;0,0;-1,1147712730915441e-05;-4,819791594291281e-05;1,2740754644074111e-05;0,0
50873,80347041983;32,80431739089065;132271,88902309156;1,313629606971046e-05;4,0698143156833185e-05;7,815100756362123e-06;0,0;-2,9264298774118838e-05;3,912788630782569e-05;-0,00010298899162944072;0,0;-4,011144268372096e-05;-4,564214048073083e-08;-0,0001711848742388148;0,0;-2,9455010251867116e-05;-3,916968415381699e-05;-0,00010289139710909665;0,0;-9,515543041687121e-06;-4,076933403666614e-05;8,018483768794977e-06;0,0
43684,79562604235;28,3909437396268;113580,46862771011;1,4459900568594182e-05;3,9462353553706036e-05;9,723261433085839e-06;0,0;-2,2309658528495348e-05;4,3910740972790474e-05;-0,0001057866871163392;0,0;-3,408176644596104e-05;-1,78398670252173e-07;-0,00018445502936001595;0,0;-2,296488973769159e-05;-4,415348385334912e-05;-0,00010534236528010287;0,0;-7,3945454273598796e-06;-4,00102801531478e-05;1,0967797660694967e-05;0,0
35635,65491480603;24,605491613219822;92652,70277849567;1,4620766379388586e-05;4,3806714354661227e-05;1,039697082397771e-05;0,0;-3,611529665925736e-05;4,304487219904972e-05;-0,00010986940616224997;0,0;-5,116807987641417e-05;8,433799099565559e-08;-0,00018730598977588527;0,0;-3,5405105982003796e-05;-4,2756988809543186e-05;-0,00010972924379362395;0,0;-8,852873572020837e-06;-4,326373915573505e-05;9,22533116770816e-06;0,0
36571,80074514246;34,48199665962226;95086,68193737039;1,8805265083848817e-05;5,0893374788738905e-05;1,1672576555391567e-05;0,0;-2,41917290477599e-05;5,6639130394143777e-05;-0,00015145188007852843;0,0;-4,163999354943996e-05;-3,761528761611871e-08;-0,00026588593366429696;0,0;-2,418791921668382e-05;-5,624726927724643e-05;-0,00015076213931923034;0,0;-5,731845892971046e-06;-4,989721128629767e-05;9,885339355870095e-06;0,0
39646,37865463737;24,110924994539904;103080,58450205716;1,3337377700379732e-05;4,105549589555973e-05;7,505738908248621e-06;0,0;-2,338127036813832e-05;3,764229623912509e-05;-0,00010330845710598853;0,0;-2,953528047347016e-05;-1,6651974491889672e-09;-0,0001701441304924166;0,0;-2,386978210109565e-05;-3,769857136645598e-05;-0,00010343160396389408;0,0;-1,0058647388246292e-05;-4,125779626653495e-05;8,127597935906231e-06;0,0
37049,14057078182;31,308379590850677;96327,76548403273;1,3951009534722313e-05;3,9636819733996765e-05;9,978187691257644e-06;0,0;-1,9158728753784113e-05;4,669349819451748e-05;-0,00013881291250660005;0,0;-2,8950017889400226e-05;-1,8427908010027529e-07;-0,0002496607997997914;0,0;-1,9158255484899372e-05;-4,695589070745927e-05;-0,00013834339094471136;0,0;-8,402789163897889e-06;-3,985710356342081e-05;1,0787357875041638e-05;0,0
41122,39434782067;27,779344975756985;106918,22530433376;1,4760844916123485e-05;4,3323145788686196e-05;1,0694008365042045e-05;0,0;-2,9518786547049318e-05;4,1948933025383807e-05;-0,00011504971361779923;0,0;-4,1426981059280525e-05;1,319361521455198e-07;-0,00019833750879558854;0,0;-2,9276193344058715e-05;-4,165779124309073e-05;-0,00011442503098314704;0,0;-8,405719492617515e-06;-4,250256822726141e-05;9,641259887901194e-06;0,0
32444,075182666682;27,8066729337492;84354,59547493338;1,5918431571531237e-05;4,5041348435267954e-05;1,2539015304961701e-05;0,0;-4,18136942732349e-05;5,159948669179781e-05;-0,00012607470200251555;0,0;-6,818936108736585e-05;-1,2516192024554585e-07;-0,00022374414171394364;0,0;-4,1966356200673e-05;-5,1714916787661114e-05;-0,00012605054263020845;0,0;-1,0366969962323734e-05;-4,51991809138178e-05;1,2804010360477567e-05;0,0
43234,630842711114;27,507161578921476;112410,0401910489;1,2692229314257815e-05;3,8855529489119975e-05;6,722374983722035e-06;0,0;-1,479623486141362e-05;3,6609629333517605e-05;-0,00011425706300042934;0,0;-1,8122491334157832e-05;9,9373660393969e-09;-0,00019040327165744978;0,0;-1,475959294152778e-05;-3,651397533268946e-05;-0,00011389548128194998;0,0;-7,048089568675401e-06;-3,868402106960173e-05;6,412007269989443e-06;0,0
32934,503918175295;27,65286881887144;85629,71018725577;1,5013039963305267e-05;4,374376249851869e-05;1,0364843288973103e-05;0,0;-2,8015376932054703e-05;4,684947209305221e-05;-0,00013307813606290393;0,0;-3,944166032999317e-05;1,7528248306524226e-08;-0,00023138365618356844;0,0;-2,7489000552494842e-05;-4,6346848300635086e-05;-0,0001322818922005558;0,0;-7,49592151284078e-06;-4,289287511654172e-05;9,025912704336079e-06;0,0
40184,65392501252;24,43259931546368;104480,10020503256;1,4172799905252147e-05;4,305392072136439e-05;7,349470278586152e-06;0,0;-2,7308014139595778e-05;3,8335326483776434e-05;-9,968022147455184e-05;0,0;-3,68340261757282e-05;-8,473166247746006e-08;-0,00016331285363291125;0,0;-2,8178454746248287e-05;-3,844244864191486e-05;-9,957181163695186e-05;0,0;-1,011351085394863e-05;-4,351601287637299e-05;8,41483033101351e-06;0,0
28979,77010998377;26,201614702089188;75347,4022859578;1,5195315750808643e-05;4,4521246443266506e-05;1,081641083743489e-05;0,0;-3,6590985884772644e-05;4,974928788502828e-05;-0,00013460518696176472;0,0;-5,460286267537752e-05;-5,0433399868533255e-08;-0,00023934821564027277;0,0;-3,7403224752205386e-05;-4,997960163791755e-05;-0,0001345722920325454;0,0;-1,1831586037233754e-05;-4,5140881314577996e-05;1,2116933703603138e-05;0,0
45378,18659047943;30,403608058146013;117983,28513524652;1,3476840457976112e-05;3,8243681086223274e-05;7,388567404097776e-06;0,0;-1,3524932761347022e-05;3,871222993872369e-05;-0,00011584553582346151;0,0;-1,874321832018201e-05;1,8797243566849434e-07;-0,0001947351083616842;0,0;-1,3283646387455847e-05;-3,8301920794866744e-05;-0,00011624374697862256;0,0;-4,490641920271672e-06;-3,767099174435407e-05;6,510404818933923e-06;0,0
38019,019523103714;28,37130413978653;98849,45076006967;1,562461288949808e-05;4,633479951960893e-05;7,938538890991585e-06;0,0;-1,7057334499624247e-05;4,5507015082540045e-05;-0,00012509735180427417;0,0;-2,068495987042109e-05;8,547786250894576e-08;-0,0002060787552726127;0,0;-1,6582274579093747e-05;-4,524800767881871e-05;-0,00012443812139353218;0,0;-6,264459067068935e-06;-4,5888223068894714e-05;7,230043788822529e-06;0,0
43253,87320767614;26,074923535655167;112460,07033995797;1,530234106927743e-05;4,038793773860158e-05;1,0665607122490684e-05;0,0;-3,1993096397316456e-05;4,3473974501161564e-05;-9,815756103833992e-05;0,0;-5,4094734999320434e-05;-1,5057581765906899e-07;-0,00017584890400488155;0,0;-3,1778011301145607e-05;-4,378303434223899e-05;-9,8370426012825e-05;0,0;-5,411805833273089e-06;-4,0989915261307245e-05;1,1618626562928851e-05;0,0
28009,176902943153;26,22320697668753;72823,85994765219;1,82987157146321e-05;4,895266133001752e-05;1,3299711206034465e-05;0,0;-4,383754816218227e-05;5,364127710166113e-05;-0,00013838575725189334;0,0;-7,284341714699313e-05;-1,4397949086146107e-07;-0,00025282550694309187;0,0;-4,37013858747775e-05;-5,370508602521427e-05;-0,0001384983068870743;0,0;-7,720668824748323e-06;-4,9003852819201236e-05;1,3219039263474091e-05;0,0
53274,88297052921;34,86471389752518;138514,69572337595;1,3929189351667334e-05;4,1279383458509183e-05;6,77810173959803e-06;0,0;-1,791862224174273e-05;4,016203203002324e-05;-0,00011457146392017533;0,0;-2,3476786865336405e-05;7,988908486174973e-08;-0,00019047706479549534;0,0;-1,765729368992699e-05;-3,998181803537761e-05;-0,00011474828408669437;0,0;-5,716841923083273e-06;-4,106922823492372e-05;6,364225401213583e-06;0,0
38647,00003984244;28,502674807835554;100482,20010359034;1,5419819187633505e-05;4,5460305470800105e-05;1,0822541518264487e-05;0,0;-2,5212692633115245e-05;4,889498241566574e-05;-0,00012064806767305163;0,0;-3,531331398040601e-05;7,77742925506004e-08;-0,00020789300563057162;0,0;-2,554494627858625e-05;-4,894630834815897e-05;-0,0001211351602927234;0,0;-1,0729208754309883e-05;-4,5792486842767365e-05;1,124005811779721e-05;0,0
28768,88290374096;25,184367219806802;74799,0955497265;1,578029291548384e-05;4,68712332182731e-05;1,0329387155914164e-05;0,0;-4,088045659580797e-05;4,682230913453259e-05;-0,00013074249842145416;0,0;-6,094479588291008e-05;1,2696267399959933e-07;-0,00022774475410508566;0,0;-4,049660244894326e-05;-4,6544689187619314e-05;-0,00013099541862341766;0,0;-8,792991373002989e-06;-4,6495146892810566e-05;9,212888029647874e-06;0,0
43873,71078327744;30,457039017599563;114071,64803652135;1,6538688464264527e-05;4,3254819029934866e-05;1,1385137629052947e-05;0,0;-2,544418443529731e-05;4,8310891883701966e-05;-0,00011448380887176458;0,0;-4,45923607378461e-05;-9,818589439315344e-08;-0,00020482109298257303;0,0;-2,5668124062465906e-05;-4,822419728421991e-05;-0,00011383721309884308;0,0;-5,375348631249176e-06;-4,3036721989413654e-05;1,1428168688663852e-05;0,0
41884,09593209226;23,895023040437756;108898,64942343989;1,228015580024503e-05;3,8876918068338364e-05;8,585674898581626e-06;0,0;-2,8044077994466986e-05;3,6772470256015626e-05;-9,49932140815574e-05;0,0;-3,608982036585227e-05;-6,004815501919086e-08;-0,00015921000192798115;0,0;-2,810930110702896e-05;-3,679776047035608e-05;-9,483133574270927e-05;0,0;-1,0637319119555395e-05;-3,8860284942309416e-05;8,585137153074447e-06;0,0
34455,28396871826;32,38524381690121;89583,73831866747;1,5116345321938149e-05;4,174130715046207e-05;8,751905238885142e-06;0,0;-1,7782104247776613e-05;4,8231542352878075e-05;-0,00015174860337363564;0,0;-2,8702536367440982e-05;1,788650818173628e-08;-0,00026707576540307287;0,0;-1,7517265404538856e-05;-4,796251491384553e-05;-0,00015094155124308905;0,0;-5,11306371878241e-06;-4,101231591165661e-05;8,632242011511428e-06;0,0
