F_total_int,F_total_ext,Q_total_int,Q_total_ext,P_mean_int,P_mean_ext,P_max_int,P_max_ext,P_sd_int,P_sd_ext,h_min_int,h_min_ext,h_mean_int,h_mean_ext,h_max_int,h_max_ext,h_sd_int,h_sd_ext
301499.0346553427,880355.4247364553,4.4397536874898896e-05,0.0003074821007248,500178.5534319484,362392.4373954088,1016809.5182456411,711658.4474441095,488201.8495466427,345440.2338347411,3.776897069174845e-05,5.103534722058089e-05,3.92697728148777e-05,5.477503998292335e-05,4.027198741584072e-05,5.759018560807466e-05,6.499412406908167e-07,1.4570101942535569e-06
383161.0061390704,745167.1230216001,8.13866822362866e-05,0.0001313393925288,746502.1664213197,358483.204598308,1988211.3440110649,808556.2349355279,833876.6570197053,367903.3136848199,5.599461966641716e-05,4.43896566213566e-05,5.875693083565485e-05,4.779821170708208e-05,6.130506858759379e-05,5.07160275532058e-05,1.5197127886849346e-06,1.5229206908927369e-06
248116.5430173051,694649.497713832,3.417293255279834e-05,8.304866143576385e-05,415760.1586566411,315495.607541093,948625.9676614793,787051.1568583609,450161.4146915594,342956.03065883764,3.820363569311815e-05,4.587924228914438e-05,3.962909192061967e-05,4.998498432602272e-05,4.070806689439855e-05,5.248026831800859e-05,6.69275227460339e-07,1.4452743541532917e-06
202856.00526968917,667044.7843038016,3.446636010921222e-05,0.0001976517231304,368559.5856414625,313316.47956167726,1301074.0130621097,819832.6691490957,537092.700523296,343244.348500007,4.811364252890098e-05,6.066368731558151e-05,4.960650494810465e-05,6.602756284073346e-05,5.140782125132674e-05,6.941172503615873e-05,9.413642571684376e-07,1.9150006176098217e-06
170223.21980618176,463645.8278725757,6.526236876797542e-05,0.0001371140400041,287325.34080505464,229215.3887228916,616591.4345731388,711518.1820278618,299237.28473635844,309079.23549311265,5.146690268441381e-05,5.364423462514978e-05,5.250215493672266e-05,5.7705173655385614e-05,5.320388268545682e-05,6.101907183371413e-05,4.482871227843249e-07,1.6753696056095478e-06
321111.69735625165,793872.6002589631,1.4713512337247993e-05,0.0001094531893474,689548.2719288877,319733.05812996003,2145832.889476446,537587.9201155656,856241.4963599929,256093.5511993048,3.322618182695245e-05,3.723473393808977e-05,3.599430307716173e-05,3.964093561248551e-05,3.916569890018484e-05,4.140459282144079e-05,1.698879222246892e-06,9.237397025972988e-07
238000.5839898143,385599.6708033184,9.825505099358516e-05,9.061506967968804e-05,423725.8307030995,185373.305546306,1056093.0958574165,593974.8950976896,437317.2446059392,239801.2478085301,7.274093405280659e-05,5.663876693576024e-05,7.428389037792752e-05,5.9962529202063e-05,7.55752985974472e-05,6.354919657491123e-05,6.772372127845977e-07,1.6460528683526674e-06
382686.3785454613,1176882.5466795652,-8.725848575595343e-07,7.834018453566242e-05,943247.6021841692,477656.28687768383,3083365.976016991,965197.0876011364,1190169.4089981844,445240.4228495658,1.035876601325104e-05,3.290891935680953e-05,1.4292943081323451e-05,3.774928509373756e-05,1.9229737195118543e-05,4.164492030015471e-05,2.5611878038584023e-06,1.913034633238278e-06
472026.90158474847,1086915.4031562698,1.5756971570386575e-05,8.01474849364158e-05,773602.5440885962,520611.3145691018,2114233.3889225125,1329750.799587744,911091.3703924764,628918.4047397798,2.697956399055145e-05,2.540940386817401e-05,2.983327443282204e-05,3.162913988340846e-05,3.2212507577708816e-05,3.607599676729597e-05,1.418364522103684e-06,2.597209749585042e-06
273091.65667532285,699158.0028350768,0.0002124761447476,0.0003178961109025,422891.15002426575,366370.0473559901,771608.8758629748,1394045.8169387395,370412.8151899819,522071.9156056266,6.715477482066492e-05,7.020353808265968e-05,6.8297259143608e-05,7.487389242598612e-05,6.895180844233333e-05,7.964109508529784e-05,3.742219059112478e-07,2.28080246344612e-06
233176.686054308,868425.3471453501,6.032710393298558e-05,0.0003846291479673,394181.4777703498,395636.84827904886,887919.2846583778,869135.0598149817,416472.7485264485,371504.0959093829,4.784923849273183e-05,7.188079005953309e-05,4.910233562098259e-05,7.712756750356956e-05,5.011268370670973e-05,8.057751970357574e-05,6.13017942060442e-07,1.86788401002618e-06
204374.2492586515,730158.0950846979,4.605299225035029e-05,0.000351579125948,351186.2659030291,320190.250135746,935307.007946883,1197015.9359876572,417868.5914419503,488623.10351616045,5.181871526028431e-05,6.952451103330151e-05,5.311285741104207e-05,7.426433712309672e-05,5.4299370973783386e-05,7.90040682425394e-05,7.028777164194413e-07,2.232852893634535e-06
173542.17345811194,449682.8438576064,4.098362360606861e-05,9.466994689482112e-05,258395.86083087136,203418.73485332693,590399.0516626303,451241.8769291434,254110.6610750322,190754.22495770533,5.417838970763613e-05,5.519588838542963e-05,5.500237587189549e-05,5.844178565020364e-05,5.563531093224996e-05,6.166518902365685e-05,3.218570493591219e-07,1.721425823153963e-06
433778.3762052279,1022800.551051566,2.1629890670742647e-05,3.690661289507565e-05,769885.1517241754,525324.2456451566,1738000.2237506476,2088827.8086478692,772189.2802750161,784334.4891932423,2.6909129388820743e-05,2.3808669977913283e-05,2.986120668772972e-05,3.361218388829888e-05,3.193338660380877e-05,4.1797296702322e-05,1.2590513166746848e-06,4.125998316473614e-06
462907.35846362775,1098326.047823484,3.379293304409224e-05,7.842142254076677e-05,770127.4660159956,463299.0123717831,1541319.85909652,930441.0833977172,732608.405019343,405397.8162803237,3.146139405655821e-05,3.246750252792276e-05,3.388258530240206e-05,3.820738714596085e-05,3.546302750742575e-05,4.180965402947488e-05,9.940664049033878e-07,1.8981547996927424e-06
216442.69725582373,731151.7485852281,6.632534303541947e-05,0.0004192897574075,381381.6615291802,297103.747493073,1008644.7994297256,603255.3527397475,444824.65900375554,278072.861954289,5.807852651572257e-05,7.471986936816237e-05,5.9416964171253154e-05,7.793860339753066e-05,6.071483049343054e-05,7.987928457173866e-05,7.555027772271838e-07,1.1371243612592023e-06
177350.23192056647,431306.0342495133,3.487475447399583e-05,0.0001088380557203,339689.87536453886,175059.25682654924,910978.1782920083,352396.56071123946,377334.8857929701,156573.23809335806,5.6002266101674384e-05,5.628220291537181e-05,5.718134080159253e-05,5.759254812978828e-05,5.836449808374342e-05,5.891570943548046e-05,6.671772425902854e-07,5.258491922991387e-07
463637.2931625243,1094684.8401595026,5.322978912785076e-05,0.0001343045905699,725514.0310978992,492162.8044561898,1734923.494270216,1094756.7323571567,749892.1795635486,458469.35019161046,4.449888528302237e-05,4.66803295758918e-05,4.690242588136351e-05,5.120003744295015e-05,4.879198133055576e-05,5.478784290076579e-05,1.0733273036924522e-06,1.8317870469137669e-06
184238.6397112661,429834.59588519065,5.734910695054741e-05,0.000110038678763,325587.8073149042,192050.38179476705,934944.4976340148,428292.8094295166,406827.5509352034,181990.54431963613,6.262716749188273e-05,6.100062705210348e-05,6.387469750046131e-05,6.340474465662535e-05,6.507870013008626e-05,6.58607191550248e-05,6.842985230378319e-07,1.2425547540663737e-06
442631.0217131962,966967.48407488,6.052697553075504e-05,8.65056921523917e-05,704456.7222936671,389538.17734540754,1414757.8566441971,688529.8629825542,675984.7006095747,330768.59999711043,3.701710585830613e-05,3.2583577776308754e-05,3.9191632786839256e-05,3.5705405804114695e-05,4.049857258643167e-05,3.861143856043379e-05,8.630470384960104e-07,1.30684359467145e-06
175622.6811133598,432072.7874250732,0.0001886797313696,0.0003960642141617,263321.14358818147,178730.51164884932,588128.3128264779,407819.8005495538,258876.31037119703,187681.1237205116,9.248547895176205e-05,9.263988826165678e-05,9.327594981427148e-05,9.445100823931463e-05,9.382580883464972e-05,9.634061396094932e-05,3.235521871139322e-07,8.720294680438069e-07
353176.8976455514,604066.4068766942,0.0001062257115873,0.0001817980706129,659804.2451130055,291155.8856364852,1566407.352830871,720245.2773391837,661974.7788745695,343093.33498901257,6.469404233868991e-05,4.655118472834067e-05,6.692818782960534e-05,4.936123003832302e-05,6.881205396199404e-05,5.166041490444492e-05,1.0554853716541844e-06,1.3260281633278817e-06
351091.21801809734,889114.1325635243,3.0781859969884565e-05,0.0001256664950289,562730.9348282457,357580.51064511825,1779301.655237033,725751.0759163182,753487.0089786465,333873.50499161496,3.982693839875838e-05,4.557139291249775e-05,4.195000990389488e-05,4.88144233591433e-05,4.427473293490389e-05,5.113652956813759e-05,1.2075310090769625e-06,1.150499439041467e-06
440043.7340432328,1061297.1647594585,4.916447707385809e-05,0.000134085620393,731007.2861433765,492883.73712531786,1601945.3058259082,1097890.532741194,762014.5356434237,493287.9064869484,3.512829056311752e-05,3.763554194084717e-05,3.759919277895788e-05,4.325842204465548e-05,3.93966017209871e-05,4.689009659946386e-05,1.1538260273842295e-06,2.008488459193445e-06
180830.6036970804,432907.4186488536,4.4766480057331145e-05,0.0001127613848268,285546.6328013791,205916.9735785127,527171.824166077,543777.7467291706,249911.70670548032,255831.01979880745,4.719215981344939e-05,4.6220020432407686e-05,4.7944054942586336e-05,4.840071324900017e-05,4.8378587951619984e-05,5.0253734905841946e-05,2.603990810234436e-07,1.0066884153322972e-06
104736.6126678272,503593.5214039421,4.028593479986753e-05,0.0004558732269673,190303.0743411848,198465.07142719728,587259.8551204855,470770.65128724615,243347.0931365779,213204.92133715484,6.664417262132027e-05,8.518966383916334e-05,6.730022346218124e-05,8.744796689671271e-05,6.805485419371913e-05,8.943869450237205e-05,4.2216220568674813e-07,9.076755448785438e-07
339766.09679049195,1042180.3110520248,1.2826029306778237e-05,0.0001863792013454,741471.3280796611,424366.647087778,2637244.345541865,1002830.1018665276,1021074.6236821108,469995.1259796354,2.9920499645681232e-05,4.9060746756542725e-05,3.2873256442948374e-05,5.372093620863156e-05,3.679794859162712e-05,5.7649114798762906e-05,1.9941288451057504e-06,1.911720294484628e-06
101038.46494410431,634283.4560318402,5.762064292252861e-05,0.0004840513787872,173661.66828428436,287761.55739619874,421728.1490194576,628316.3210952772,200591.14407275367,269716.774162299,5.926449908964139e-05,8.850887110428316e-05,5.987797577535195e-05,9.258952471271182e-05,6.046586783940704e-05,9.517822800509771e-05,3.419396630165061e-07,1.427249128241867e-06
422758.6786326801,1138498.0949976677,2.974040558164028e-05,0.0003299692040186,687381.0295610257,531849.0864459897,1257303.710940743,1467674.8231881962,554679.1932265467,683291.593340544,3.370613962361288e-05,4.36481246001918e-05,3.55306895763934e-05,5.065444926022578e-05,3.659183043436479e-05,5.561105666025707e-05,6.148875008113841e-07,2.8658656179791054e-06
420696.1689626308,939463.2131333172,4.146921977486637e-05,5.577887177788707e-05,666183.7618990563,445675.1900463912,1212480.5011528598,1576494.6192925123,535050.1656539958,652202.673300861,3.715012730905425e-05,3.163129767067779e-05,3.8880245047846646e-05,3.750546084873279e-05,3.992981470840372e-05,4.428634378073834e-05,5.628728662083216e-07,2.911733527449536e-06
415259.6421528784,1153505.043357306,2.066710886561582e-05,0.0002402383349601,743246.5216736592,503205.9108655079,1799553.236077194,1879504.9881457076,791559.4492012144,784916.2006182157,3.396702682581792e-05,4.681697250033821e-05,3.653804118118742e-05,5.37726960660724e-05,3.860079946861855e-05,5.9658852651250376e-05,1.2347739913534976e-06,3.1134236483933747e-06
187623.29388009285,505663.1564650388,3.47096893148021e-05,0.0002464284170937,383946.5670178722,209458.9023608758,1201462.1317225734,381200.32204172376,471774.4455750113,184182.44179798165,5.424973995983291e-05,5.880491505683877e-05,5.579636812350826e-05,6.046646702410839e-05,5.760382719385859e-05,6.185846498522753e-05,9.15188887827114e-07,6.056084223972158e-07
388652.0444067661,868206.5297398885,0.0001391309742132,0.0001202159807348,623139.9655381939,352720.3121642944,1340987.7236525577,715744.2805674187,646760.6807648725,329863.7978954762,4.9652507347779536e-05,4.674456546752663e-05,5.178375444211557e-05,4.988014931784553e-05,5.320489181843764e-05,5.3422264010284105e-05,9.466693680948766e-07,1.229461051480581e-06
210252.64712959024,412555.80421200313,0.000109740548874,0.0001075630956185,330413.4926815273,181044.1040100648,614588.3541971359,677554.6338703886,287344.29789751937,282487.0050853304,6.249483581050157e-05,5.414784922896083e-05,6.342768152038773e-05,5.645057706956864e-05,6.401101149732361e-05,5.951149546501223e-05,3.204142212213711e-07,1.2688515703998486e-06
306045.07401934185,813268.5581373838,2.287887512241637e-05,9.502638835626008e-05,557411.9939309972,347838.9883409174,1729946.3202209251,1148990.3580737992,736470.3427136665,500271.1517364274,3.522010630886298e-05,4.183613022628201e-05,3.753438629780903e-05,4.6208305301870335e-05,3.997082911765036e-05,5.034023478352894e-05,1.351350404220959e-06,1.957394855367392e-06
165399.3969031174,619681.5205116734,3.052373620239862e-05,0.0005241012467873,323174.92426661204,248298.107792466,1211728.0479265507,418990.50381856575,463406.9329830114,199308.67527048587,5.221626265132017e-05,6.990038332093876e-05,5.345851648072351e-05,7.207844368558352e-05,5.512457585911581e-05,7.377600452222293e-05,8.290443592116382e-07,9.415608547809714e-07
274612.9462115336,691087.48707309,0.0001330347073127,0.0004625581598412,477083.58039782126,283789.4340973994,1303619.1413435838,578944.4700068024,534783.5745866266,266233.87106151134,7.685559205165196e-05,8.027309539851565e-05,7.84708246214332e-05,8.27337852395508e-05,7.994818319796567e-05,8.446464162509124e-05,8.011102691562655e-07,8.777587574457964e-07
256735.283450304,680584.9467623063,3.040815853963209e-05,9.4273247934286e-05,457858.59632833465,274864.2401440493,1195897.1303779122,574825.1134337175,528277.5415631473,271736.6077158372,4.150178039227909e-05,4.731033859971305e-05,4.3182554447942176e-05,4.980784774609955e-05,4.476031770924834e-05,5.163273663863567e-05,8.916846728967319e-07,9.131624074348864e-07
246303.00829406653,777425.037520266,3.506792801649904e-05,0.0004964420967362,381415.18033568026,313250.4782420833,918050.9406882155,527341.1382538119,406147.9886028164,250543.97283506716,4.743149702280802e-05,6.294959503455373e-05,4.860623931488515e-05,6.574998615637556e-05,4.9519893271057286e-05,6.760646970033116e-05,5.477526028124238e-07,1.1359139975464138e-06
271881.11669238313,814152.2644208352,2.1334389296627357e-05,0.000171092444403,556161.8163804304,335204.5694838251,1730851.1521543108,852564.7356883076,680188.6033593741,395342.7599335381,4.000355297942277e-05,5.320047879958835e-05,4.223806590473754e-05,5.694055383255884e-05,4.489382110331816e-05,5.98322457330316e-05,1.314025183459856e-06,1.5665964407427858e-06
289021.4480664554,630347.5952768635,0.0002061604263816,0.0002014546130807,447055.4642795088,264510.4240733631,900676.0292079576,597560.3932829029,433347.6648439972,272024.34856509813,6.691210738079879e-05,6.082338907614313e-05,6.82684348014004e-05,6.504071468810998e-05,6.917774958718535e-05,6.807951786378278e-05,5.45806287789353e-07,1.6491934232158106e-06
461922.60085521056,1118666.2633112732,6.902660556711289e-05,0.0002338005694883,827011.0763764428,537195.9909236121,2237388.172096349,1522835.9544635925,938096.8651556215,630876.8563887702,4.847450991129275e-05,5.076346045756016e-05,5.138870256713567e-05,5.787679583448071e-05,5.428254353260226e-05,6.358692145622443e-05,1.5874115318753118e-06,2.8869907942813936e-06
343855.9243404589,953987.9747736432,6.203584391929847e-06,0.0001267707083415,822238.5954544566,386434.7779454381,2829992.017928361,650834.9606614191,1081383.4189878674,309767.7451978656,2.313751116271644e-05,3.571824934902758e-05,2.666548484273662e-05,3.90218230136231e-05,3.106151453782511e-05,4.1469727679210615e-05,2.28998576601722e-06,1.334738768764573e-06
207020.2384801752,428716.1952083127,0.0001159559836133,0.0002105603681571,415831.17035201535,184054.90169529492,1102525.4177534562,351328.31676877744,474152.64022392896,152672.62228012842,7.07232007632918e-05,6.601717357394871e-05,7.23604371981796e-05,6.730084678499864e-05,7.382211774769632e-05,6.866185473845819e-05,8.592362941633345e-07,5.892501756860643e-07
439423.7961340347,1131249.9661449376,2.3219113037917957e-05,0.0001592672682806,848239.207499361,499798.66587833245,2608634.12739162,1858864.0505028877,1110692.7758547144,777794.494973756,3.2818370101531646e-05,4.029672682898875e-05,3.618171971845778e-05,4.689509204209056e-05,3.990222969477472e-05,5.270729896504562e-05,1.9679856602286063e-06,3.062041780165052e-06
